Observation ID,Common Name,Scientific Name,Family,Genus
1,Morelet's Crocodile,Crocodylus moreletii,Crocodylidae,Crocodylus
2,American Crocodile,Crocodylus acutus,Crocodylidae,Crocodylus
3,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus
4,Morelet's Crocodile,Crocodylus moreletii,Crocodylidae,Crocodylus
5,Mugger Crocodile (Marsh Crocodile),Crocodylus palustris,Crocodylidae,Crocodylus
6,Mugger Crocodile (Marsh Crocodile),Crocodylus palustris,Crocodylidae,Crocodylus
7,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus
8,Congo Dwarf Crocodile,Osteolaemus osborni,Crocodylidae,Osteolaemus
9,West African Crocodile,Crocodylus suchus,Crocodylidae,Crocodylus
10,Morelet's Crocodile,Crocodylus moreletii,Crocodylidae,Crocodylus
11,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus
12,Morelet's Crocodile,Crocodylus moreletii,Crocodylidae,Crocodylus
13,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus
14,American Crocodile,Crocodylus acutus,Crocodylidae,Crocodylus
15,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus
16,Morelet's Crocodile,Crocodylus moreletii,Crocodylidae,Crocodylus
17,Morelet's Crocodile,Crocodylus moreletii,Crocodylidae,Crocodylus
18,Nile Crocodile,Crocodylus niloticus,Crocodylidae,Crocodylus
19,Borneo Crocodile (disputed),Crocodylus raninus,Crocodylidae,Crocodylus
20,Saltwater Crocodile,Crocodylus porosus,Crocodylidae,Crocodylus
21,Borneo Crocodile (disputed),Crocodylus raninus,Crocodylidae,Crocodylus
22,Nile Crocodile,Crocodylus niloticus,Crocodylidae,Crocodylus
23,Congo Dwarf Crocodile,Osteolaemus osborni,Crocodylidae,Osteolaemus
24,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus
25,Nile Crocodile,Crocodylus niloticus,Crocodylidae,Crocodylus
26,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus
27,Mugger Crocodile (Marsh Crocodile),Crocodylus palustris,Crocodylidae,Crocodylus
28,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus
29,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus
30,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus
31,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus
32,American Crocodile,Crocodylus acutus,Crocodylidae,Crocodylus
33,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus
34,Philippine Crocodile,Crocodylus mindorensis,Crocodylidae,Crocodylus
35,New Guinea Crocodile,Crocodylus novaeguineae,Crocodylidae,Crocodylus
36,Philippine Crocodile,Crocodylus mindorensis,Crocodylidae,Crocodylus
37,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus
38,West African Slender-snouted Crocodile,Mecistops cataphractus,Crocodylidae,Mecistops
39,Freshwater Crocodile (Johnstone's),Crocodylus johnstoni,Crocodylidae,Crocodylus
40,West African Crocodile,Crocodylus suchus,Crocodylidae,Crocodylus
41,Mugger Crocodile (Marsh Crocodile),Crocodylus palustris,Crocodylidae,Crocodylus
42,Nile Crocodile,Crocodylus niloticus,Crocodylidae,Crocodylus
43,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus
44,Morelet's Crocodile,Crocodylus moreletii,Crocodylidae,Crocodylus
45,Morelet's Crocodile,Crocodylus moreletii,Crocodylidae,Crocodylus
46,Morelet's Crocodile,Crocodylus moreletii,Crocodylidae,Crocodylus
47,American Crocodile,Crocodylus acutus,Crocodylidae,Crocodylus
48,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus
49,West African Slender-snouted Crocodile,Mecistops cataphractus,Crocodylidae,Mecistops
50,New Guinea Crocodile,Crocodylus novaeguineae,Crocodylidae,Crocodylus
51,American Crocodile,Crocodylus acutus,Crocodylidae,Crocodylus
52,West African Slender-snouted Crocodile,Mecistops cataphractus,Crocodylidae,Mecistops
53,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus
54,Saltwater Crocodile,Crocodylus porosus,Crocodylidae,Crocodylus
55,New Guinea Crocodile,Crocodylus novaeguineae,Crocodylidae,Crocodylus
56,West African Slender-snouted Crocodile,Mecistops cataphractus,Crocodylidae,Mecistops
57,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus
58,Borneo Crocodile (disputed),Crocodylus raninus,Crocodylidae,Crocodylus
59,West African Slender-snouted Crocodile,Mecistops cataphractus,Crocodylidae,Mecistops
60,Saltwater Crocodile,Crocodylus porosus,Crocodylidae,Crocodylus
61,New Guinea Crocodile,Crocodylus novaeguineae,Crocodylidae,Crocodylus
62,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus
63,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus
64,Nile Crocodile,Crocodylus niloticus,Crocodylidae,Crocodylus
65,Freshwater Crocodile (Johnstone's),Crocodylus johnstoni,Crocodylidae,Crocodylus
66,Borneo Crocodile (disputed),Crocodylus raninus,Crocodylidae,Crocodylus
67,Congo Dwarf Crocodile,Osteolaemus osborni,Crocodylidae,Osteolaemus
68,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus
69,American Crocodile,Crocodylus acutus,Crocodylidae,Crocodylus
70,Central African Slender-snouted Crocodile,Mecistops leptorhynchus,Crocodylidae,Mecistops
71,Saltwater Crocodile,Crocodylus porosus,Crocodylidae,Crocodylus
72,Central African Slender-snouted Crocodile,Mecistops leptorhynchus,Crocodylidae,Mecistops
73,West African Slender-snouted Crocodile,Mecistops cataphractus,Crocodylidae,Mecistops
74,Nile Crocodile,Crocodylus niloticus,Crocodylidae,Crocodylus
75,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus
76,Borneo Crocodile (disputed),Crocodylus raninus,Crocodylidae,Crocodylus
77,Morelet's Crocodile,Crocodylus moreletii,Crocodylidae,Crocodylus
78,West African Crocodile,Crocodylus suchus,Crocodylidae,Crocodylus
79,Central African Slender-snouted Crocodile,Mecistops leptorhynchus,Crocodylidae,Mecistops
80,Saltwater Crocodile,Crocodylus porosus,Crocodylidae,Crocodylus
81,Morelet's Crocodile,Crocodylus moreletii,Crocodylidae,Crocodylus
82,West African Crocodile,Crocodylus suchus,Crocodylidae,Crocodylus
83,Philippine Crocodile,Crocodylus mindorensis,Crocodylidae,Crocodylus
84,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus
85,Morelet's Crocodile,Crocodylus moreletii,Crocodylidae,Crocodylus
86,Central African Slender-snouted Crocodile,Mecistops leptorhynchus,Crocodylidae,Mecistops
87,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus
88,Mugger Crocodile (Marsh Crocodile),Crocodylus palustris,Crocodylidae,Crocodylus
89,American Crocodile,Crocodylus acutus,Crocodylidae,Crocodylus
90,Hall's New Guinea Crocodile,Crocodylus halli,Crocodylidae,Crocodylus
91,Morelet's Crocodile,Crocodylus moreletii,Crocodylidae,Crocodylus
92,Nile Crocodile,Crocodylus niloticus,Crocodylidae,Crocodylus
93,American Crocodile,Crocodylus acutus,Crocodylidae,Crocodylus
94,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus
95,Mugger Crocodile (Marsh Crocodile),Crocodylus palustris,Crocodylidae,Crocodylus
96,West African Crocodile,Crocodylus suchus,Crocodylidae,Crocodylus
97,West African Crocodile,Crocodylus suchus,Crocodylidae,Crocodylus
98,Borneo Crocodile (disputed),Crocodylus raninus,Crocodylidae,Crocodylus
99,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus
100,New Guinea Crocodile,Crocodylus novaeguineae,Crocodylidae,Crocodylus
